"paper_id","word_cited_id"
"10.1109/JETCAS.2018.2881461","perspective"
"10.1109/JETCAS.2018.2881461","downscaling"
"10.1109/JETCAS.2018.2881461","direction"
"10.1109/JETCAS.2018.2881461","exponential"
"10.1109/JETCAS.2018.2881461","promising"
"10.1109/TNS.2021.3084515","dynamics"
"10.1109/TNS.2021.3084515","longitudinal"
"10.1109/TNS.2021.3084515","control"
"10.1109/TNS.2021.3084515","controller"
"10.1109/TNS.2021.3084515","implementation"
"10.1109/TNS.2021.3084515","performance"
"10.1109/TNS.2021.3084515","radiation"
"10.1109/TNS.2021.3084515","generated"
"10.1109/TNS.2021.3084515","synchrotron"
"10.1109/TNS.2021.3084515","emitted"
"10.1587/transinf.2022PAP0003","training"
"10.1587/transinf.2022PAP0003","consumption"
"10.1587/transinf.2022PAP0003","power"
"10.1587/transinf.2022PAP0003","computation"
"10.1587/transinf.2022PAP0003","processing"
"10.1587/transinf.2022PAP0003","applications"
"10.1587/transinf.2022PAP0003","systems"
"10.1587/transinf.2022PAP0003","detection"
"10.1587/transinf.2022PAP0003","perceptron"
"10.1587/transinf.2022PAP0003","practical"
"10.1177/09544062221148040","control"
"10.1177/09544062221148040","friction"
"10.1177/09544062221148040","engagement"
"10.1177/09544062221148040","planning"
"10.1177/09544062221148040","predictive"
"10.1177/09544062221148040","proposed"
"10.1177/09544062221148040","optimization"
"10.1177/09544062221148040","trajectory"
"10.1177/09544062221148040","respectively"
"10.1177/09544062221148040","transmission"
"10.1109/mwscas48704.2020.9184573","performance"
"10.1109/mwscas48704.2020.9184573","security"
"10.1109/mwscas48704.2020.9184573","extensions"
"10.1109/mwscas48704.2020.9184573","traditional"
"10.1109/mwscas48704.2020.9184573","architectures"
"10.1109/mwscas48704.2020.9184573","computing"
"10.1109/mwscas48704.2020.9184573","components"
"10.1109/mwscas48704.2020.9184573","heterogeneous"
"10.1109/mwscas48704.2020.9184573","enhanced"
"10.1109/mwscas48704.2020.9184573","accelerators"
"10.1088/1748-0221/15/10/C10023","material"
"10.1088/1748-0221/15/10/C10023","experiments"
"10.1088/1748-0221/15/10/C10023","systems"
"10.1088/1748-0221/15/10/C10023","photomultipliers"
"10.1088/1748-0221/15/10/C10023","applications"
"10.1088/1748-0221/15/10/C10023","constraints"
"10.1088/1748-0221/15/10/C10023","accelerators"
"10.1088/1748-0221/15/10/C10023","generation"
"10.1088/1748-0221/15/10/C10023","particle"
"10.1088/1748-0221/15/10/C10023","colliders"
"10.1109/ISCA52012.2021.00051","performance"
"10.1109/ISCA52012.2021.00051","analysis"
"10.1109/ISCA52012.2021.00051","intermediate"
"10.1109/ISCA52012.2021.00051","movements"
"10.1109/ISCA52012.2021.00051","processing"
"10.1109/ISCA52012.2021.00051","application"
"10.1109/ISCA52012.2021.00051","natural"
"10.1109/ISCA52012.2021.00051","network"
"10.1109/ISCA52012.2021.00051","complicated"
"10.1109/ISCA52012.2021.00051","complex"
"10.1109/MCSoC.2015.41","applications"
"10.1109/MCSoC.2015.41","computations"
"10.1109/MCSoC.2015.41","accelerate"
"10.1109/MCSoC.2015.41","approach"
"10.1109/MCSoC.2015.41","convolutional"
"10.1109/MCSoC.2015.41","recognition"
"10.1109/MCSoC.2015.41","network"
"10.1109/MCSoC.2015.41","learning"
"10.1109/MCSoC.2015.41","specific"
"10.1109/MCSoC.2015.41","application"
"10.1109/HPCA53966.2022.00009","large"
"10.1109/HPCA53966.2022.00009","implemented"
"10.1109/HPCA53966.2022.00009","multiplication"
"10.1109/HPCA53966.2022.00009","computing"
"10.1109/HPCA53966.2022.00009","nascent"
"10.1109/HPCA53966.2022.00009","learning"
"10.1109/HPCA53966.2022.00009","computation"
"10.1109/HPCA53966.2022.00009","propagation"
"10.1109/HPCA53966.2022.00009","implementation"
"10.1109/HPCA53966.2022.00009","minimization"
"10.1016/j.vlsi.2020.10.008","multicast"
"10.1016/j.vlsi.2020.10.008","accelerators"
"10.1016/j.vlsi.2020.10.008","communication"
"10.1016/j.vlsi.2020.10.008","proliferation"
"10.1016/j.vlsi.2020.10.008","targeting"
"10.1016/j.vlsi.2020.10.008","increasing"
"10.1016/j.vlsi.2020.10.008","allocation"
"10.1016/j.vlsi.2020.10.008","additional"
"10.1016/j.vlsi.2020.10.008","restrictions"
"10.1016/j.vlsi.2020.10.008","efficiency"
"10.1109/LCA.2019.2909870","processing"
"10.1109/LCA.2019.2909870","routing"
"10.1109/LCA.2019.2909870","efficiently"
"10.1109/LCA.2019.2909870","interconnect"
"10.1109/LCA.2019.2909870","accelerating"
"10.1109/LCA.2019.2909870","applications"
"10.1109/LCA.2019.2909870","expressions"
"10.1109/LCA.2019.2909870","expression"
"10.1109/LCA.2019.2909870","existing"
"10.1109/LCA.2019.2909870","accelerators"
"10.1109/MWSCAS54063.2022.9859310","modulation"
"10.1109/MWSCAS54063.2022.9859310","conversion"
"10.1109/MWSCAS54063.2022.9859310","intensive"
"10.1109/MWSCAS54063.2022.9859310","compared"
"10.1109/MWSCAS54063.2022.9859310","integrated"
"10.1109/MWSCAS54063.2022.9859310","highlighting"
"10.1109/MWSCAS54063.2022.9859310","microcontroller"
"10.1109/MWSCAS54063.2022.9859310","achievements"
"10.1109/MWSCAS54063.2022.9859310","performance"
"10.3390/jlpea12040056","floating"
"10.3390/jlpea12040056","architecture"
"10.3390/jlpea12040056","multiplication"
"10.3390/jlpea12040056","accelerators"
"10.3390/jlpea12040056","learning"
"10.3390/jlpea12040056","vector"
"10.3390/jlpea12040056","architectures"
"10.3390/jlpea12040056","preferred"
"10.3390/jlpea12040056","designs"
"10.3390/jlpea12040056","improve"
"10.1145/3352460.3358322","automatically"
"10.1145/3352460.3358322","methodology"
"10.1145/3352460.3358322","constructed"
"10.1145/3352460.3358322","dissipation"
"10.1145/3352460.3358322","modeling"
"10.1145/3352460.3358322","presents"
"10.1145/3352460.3358322","dimensional"
"10.1145/3352460.3358322","pattern"
"10.1145/3352460.3358322","represented"
"10.1145/3352460.3358322","training"
"10.1109/DAC18074.2021.9586215","implementation"
"10.1109/DAC18074.2021.9586215","functionality"
"10.1109/DAC18074.2021.9586215","development"
"10.1109/DAC18074.2021.9586215","focusing"
"10.1109/DAC18074.2021.9586215","synthesis"
"10.1109/DAC18074.2021.9586215","automation"
"10.1109/DAC18074.2021.9586215","electronic"
"10.1109/DAC18074.2021.9586215","commercial"
"10.1109/DAC18074.2021.9586215","design"
"10.1109/DAC18074.2021.9586215","expense"
"10.1109/IPDPS54959.2023.00074","computing"
"10.1109/IPDPS54959.2023.00074","workloads"
"10.1109/IPDPS54959.2023.00074","acceleration"
"10.1109/IPDPS54959.2023.00074","scalability"
"10.1109/IPDPS54959.2023.00074","productivity"
"10.1109/IPDPS54959.2023.00074","consumption"
"10.1109/IPDPS54959.2023.00074","accelerators"
"10.1109/IPDPS54959.2023.00074","innovative"
"10.1109/IPDPS54959.2023.00074","traditional"
"10.1109/IPDPS54959.2023.00074","heterogeneous"
"10.1021/acs.jctc.3c00234","molecular"
"10.1021/acs.jctc.3c00234","dynamics"
"10.1021/acs.jctc.3c00234","integration"
"10.1021/acs.jctc.3c00234","implementation"
"10.1021/acs.jctc.3c00234","simulations"
"10.1021/acs.jctc.3c00234","implemented"
"10.1021/acs.jctc.3c00234","semiempirical"
"10.1021/acs.jctc.3c00234","based"
"10.1021/acs.jctc.3c00234","approximation"
"10.1021/acs.jctc.3c00234","perturbation"
"10.1109/icassp40776.2020.9054326","processing"
"10.1109/icassp40776.2020.9054326","mechanism"
"10.1109/icassp40776.2020.9054326","convolutional"
"10.1109/icassp40776.2020.9054326","compute"
"10.1109/icassp40776.2020.9054326","application"
"10.1109/icassp40776.2020.9054326","progressively"
"10.1109/icassp40776.2020.9054326","accelerators"
"10.1109/icassp40776.2020.9054326","targeting"
"10.1109/icassp40776.2020.9054326","usually"
"10.1109/icassp40776.2020.9054326","enable"
"10.1109/ICPR48806.2021.9411954","providing"
"10.1109/ICPR48806.2021.9411954","differentiation"
"10.1109/ICPR48806.2021.9411954","accelerators"
"10.1109/ICPR48806.2021.9411954","programming"
"10.1109/ICPR48806.2021.9411954","frameworks"
"10.1109/ICPR48806.2021.9411954","computing"
"10.1109/ICPR48806.2021.9411954","heterogeneous"
"10.1109/ICPR48806.2021.9411954","support"
"10.1109/ICPR48806.2021.9411954","performance"
"10.1109/ICPR48806.2021.9411954","native"
"10.1109/Cluster48925.2021.00062","data"
"10.1109/Cluster48925.2021.00062","training"
"10.1109/Cluster48925.2021.00062","computing"
"10.1109/Cluster48925.2021.00062","complexity"
"10.1109/Cluster48925.2021.00062","performance"
"10.1109/Cluster48925.2021.00062","increasingly"
"10.1109/Cluster48925.2021.00062","evolving"
"10.1109/Cluster48925.2021.00062","compute"
"10.1109/Cluster48925.2021.00062","suitable"
"10.1109/Cluster48925.2021.00062","accelerators"
"10.1120/jacmp.v16i4.5363","imaging"
"10.1120/jacmp.v16i4.5363","automatically"
"10.1120/jacmp.v16i4.5363","automated"
"10.1120/jacmp.v16i4.5363","paradigm"
"10.1120/jacmp.v16i4.5363","data"
"10.1120/jacmp.v16i4.5363","performed"
"10.1120/jacmp.v16i4.5363","fully"
"10.1120/jacmp.v16i4.5363","processed"
"10.1120/jacmp.v16i4.5363","algorithms"
"10.1120/jacmp.v16i4.5363","identify"
"10.1109/H2RC51942.2020.00010","service"
"10.1109/H2RC51942.2020.00010","computing"
"10.1109/H2RC51942.2020.00010","throughput"
"10.1109/H2RC51942.2020.00010","drastically"
"10.1109/H2RC51942.2020.00010","intensive"
"10.1109/H2RC51942.2020.00010","expected"
"10.1109/H2RC51942.2020.00010","increase"
"10.1109/H2RC51942.2020.00010","energy"
"10.1109/H2RC51942.2020.00010","specifically"
"10.1109/H2RC51942.2020.00010","traditional"
"10.1088/1361-6560/ac5bfa","convolution"
"10.1088/1361-6560/ac5bfa","mathematical"
"10.1088/1361-6560/ac5bfa","objective"
"10.1088/1361-6560/ac5bfa","measurements"
"10.1088/1361-6560/ac5bfa","feasibility"
"10.1088/1361-6560/ac5bfa","networks"
"10.1088/1361-6560/ac5bfa","lateral"
"10.1088/1361-6560/ac5bfa","artificial"
"10.1088/1361-6560/ac5bfa","approach"
"10.1088/1361-6560/ac5bfa","measurement"
"10.1109/ISQED54688.2022.9806279","computation"
"10.1109/ISQED54688.2022.9806279","performance"
"10.1109/ISQED54688.2022.9806279","applications"
"10.1109/ISQED54688.2022.9806279","opportunities"
"10.1109/ISQED54688.2022.9806279","systems"
"10.1109/ISQED54688.2022.9806279","heterogeneous"
"10.1109/ISQED54688.2022.9806279","present"
"10.1109/ISQED54688.2022.9806279","accelerator"
"10.1109/ISQED54688.2022.9806279","presents"
"10.1109/JPROC.2020.2976475","compression"
"10.1109/JPROC.2020.2976475","promising"
"10.1109/JPROC.2020.2976475","applications"
"10.1109/JPROC.2020.2976475","acceleration"
"10.1109/JPROC.2020.2976475","accelerators"
"10.1109/JPROC.2020.2976475","approaches"
"10.1109/JPROC.2020.2976475","improvement"
"10.1109/JPROC.2020.2976475","foreseeable"
"10.1109/JPROC.2020.2976475","general"
"10.1109/JPROC.2020.2976475","specific"
"10.1109/FPL57034.2022.00016","processing"
"10.1109/FPL57034.2022.00016","performance"
"10.1109/FPL57034.2022.00016","advances"
"10.1109/FPL57034.2022.00016","bottlenecks"
"10.1109/FPL57034.2022.00016","patterns"
"10.1109/FPL57034.2022.00016","application"
"10.1109/FPL57034.2022.00016","learning"
"10.1109/FPL57034.2022.00016","important"
"10.1109/FPL57034.2022.00016","analytics"
"10.1109/FPL57034.2022.00016","inefficiently"
"10.23919/date48585.2020.9116408","operations"
"10.23919/date48585.2020.9116408","supporting"
"10.23919/date48585.2020.9116408","computing"
"10.23919/date48585.2020.9116408","reconfigurable"
"10.23919/date48585.2020.9116408","accelerators"
"10.23919/date48585.2020.9116408","architecture"
"10.23919/date48585.2020.9116408","increasingly"
"10.23919/date48585.2020.9116408","deployed"
"10.23919/date48585.2020.9116408","efficiently"
"10.23919/date48585.2020.9116408","support"
"10.1088/1742-6596/2438/1/012110","approaches"
"10.1088/1742-6596/2438/1/012110","reconstruction"
"10.1088/1742-6596/2438/1/012110","significant"
"10.1088/1742-6596/2438/1/012110","experiments"
"10.1088/1742-6596/2438/1/012110","particle"
"10.1088/1742-6596/2438/1/012110","overall"
"10.1088/1742-6596/2438/1/012110","computational"
"10.1088/1742-6596/2438/1/012110","multiplicities"
"10.1088/1742-6596/2438/1/012110","instance"
"10.1088/1742-6596/2438/1/012110","luminosities"
"10.1109/NEWCAS57931.2023.10198070","systems"
"10.1109/NEWCAS57931.2023.10198070","producing"
"10.1109/NEWCAS57931.2023.10198070","sampling"
"10.1109/NEWCAS57931.2023.10198070","defined"
"10.1109/NEWCAS57931.2023.10198070","multi"
"10.1109/NEWCAS57931.2023.10198070","impractical"
"10.1109/NEWCAS57931.2023.10198070","applications"
"10.1109/NEWCAS57931.2023.10198070","instrumentation"
"10.1109/NEWCAS57931.2023.10198070","locally"
"10.1109/NEWCAS57931.2023.10198070","sensing"
"10.1145/3431921","standard"
"10.1145/3431921","grouped"
"10.1145/3431921","precision"
"10.1145/3431921","linear"
"10.1145/3431921","describes"
"10.1145/3431921","basic"
"10.1145/3431921","algebra"
"10.1145/3431921","independent"
"10.1145/3431921","processed"
"10.1145/3431921","operations"
"10.1117/12.2500795","processing"
"10.1117/12.2500795","clustering"
"10.1117/12.2500795","outliers"
"10.1117/12.2500795","objects"
"10.1117/12.2500795","mining"
"10.1117/12.2500795","similar"
"10.1117/12.2500795","computations"
"10.1117/12.2500795","computing"
"10.1117/12.2500795","environments"
"10.1117/12.2500795","efficient"
"10.1016/j.neucom.2021.02.030","functions"
"10.1016/j.neucom.2021.02.030","activation"
"10.1016/j.neucom.2021.02.030","performance"
"10.1016/j.neucom.2021.02.030","architectures"
"10.1016/j.neucom.2021.02.030","importance"
"10.1016/j.neucom.2021.02.030","computationally"
"10.1016/j.neucom.2021.02.030","efficient"
"10.1016/j.neucom.2021.02.030","linearities"
"10.1016/j.neucom.2021.02.030","network"
"10.1016/j.neucom.2021.02.030","support"
"10.1109/PAC.2017.37","system"
"10.1109/PAC.2017.37","discrimination"
"10.1109/PAC.2017.37","enhancement"
"10.1109/PAC.2017.37","critical"
"10.1109/PAC.2017.37","active"
"10.1109/PAC.2017.37","usage"
"10.1109/PAC.2017.37","devices"
"10.1109/PAC.2017.37","network"
"10.1109/PAC.2017.37","resources"
"10.1109/PAC.2017.37","leverages"
"10.3233/FAIA200730","prediction"
"10.3233/FAIA200730","training"
"10.3233/FAIA200730","partition"
"10.3233/FAIA200730","regression"
"10.3233/FAIA200730","generation"
"10.3233/FAIA200730","ability"
"10.3233/FAIA200730","difference"
"10.3233/FAIA200730","proposed"
"10.3233/FAIA200730","clustering"
"10.3233/FAIA200730","regressor"
"10.1109/JPROC.2022.3218057","computing"
"10.1109/JPROC.2022.3218057","technology"
"10.1109/JPROC.2022.3218057","intensive"
"10.1109/JPROC.2022.3218057","performance"
"10.1109/JPROC.2022.3218057","associated"
"10.1109/JPROC.2022.3218057","progress"
"10.1109/JPROC.2022.3218057","closely"
"10.1109/JPROC.2022.3218057","saturation"
"10.1109/JPROC.2022.3218057","scaling"
"10.1109/JPROC.2022.3218057","advanced"
"10.1109/TPDS.2023.3279255","models"
"10.1109/TPDS.2023.3279255","efficient"
"10.1109/TPDS.2023.3279255","training"
"10.1109/TPDS.2023.3279255","communication"
"10.1109/TPDS.2023.3279255","scalability"
"10.1109/TPDS.2023.3279255","parallelism"
"10.1109/TPDS.2023.3279255","applications"
"10.1109/TPDS.2023.3279255","generalized"
"10.1109/TPDS.2023.3279255","utilized"
"10.1109/TPDS.2023.3279255","linear"
"10.1109/JIOT.2022.3191717","computing"
"10.1109/JIOT.2022.3191717","flexibility"
"10.1109/JIOT.2022.3191717","core"
"10.1109/JIOT.2022.3191717","applications"
"10.1109/JIOT.2022.3191717","constrained"
"10.1109/JIOT.2022.3191717","efficiency"
"10.1109/JIOT.2022.3191717","inference"
"10.1109/JIOT.2022.3191717","pruning"
"10.1109/JIOT.2022.3191717","proposed"
"10.1109/JIOT.2022.3191717","compared"
"10.1109/MCHPC49590.2019.00012","performance"
"10.1109/MCHPC49590.2019.00012","computing"
"10.1109/MCHPC49590.2019.00012","multiplication"
"10.1109/MCHPC49590.2019.00012","primitive"
"10.1109/MCHPC49590.2019.00012","generalized"
"10.1109/MCHPC49590.2019.00012","analysis"
"10.1109/MCHPC49590.2019.00012","currently"
"10.1109/MCHPC49590.2019.00012","optimized"
"10.1109/MCHPC49590.2019.00012","proposed"
"10.1109/MCHPC49590.2019.00012","algorithms"
"10.7717/peerj-cs.880","core"
"10.7717/peerj-cs.880","additive"
"10.7717/peerj-cs.880","interpretation"
"10.7717/peerj-cs.880","based"
"10.7717/peerj-cs.880","theoretic"
"10.7717/peerj-cs.880","predictions"
"10.7717/peerj-cs.880","computationally"
"10.7717/peerj-cs.880","calculation"
"10.7717/peerj-cs.880","intractable"
"10.7717/peerj-cs.880","general"
"10.1016/j.cose.2023.103196","supply"
"10.1016/j.cose.2023.103196","effectiveness"
"10.1016/j.cose.2023.103196","fabrication"
"10.1016/j.cose.2023.103196","substantial"
"10.1016/j.cose.2023.103196","testing"
"10.1016/j.cose.2023.103196","semiconductor"
"10.1016/j.cose.2023.103196","globally"
"10.1016/j.cose.2023.103196","presence"
"10.1016/j.cose.2023.103196","entities"
"10.1016/j.cose.2023.103196","concerns"
"10.1109/icnp49622.2020.9259361","framework"
"10.1109/icnp49622.2020.9259361","applications"
"10.1109/icnp49622.2020.9259361","require"
"10.1109/icnp49622.2020.9259361","network"
"10.1109/icnp49622.2020.9259361","utilization"
"10.1109/icnp49622.2020.9259361","spatial"
"10.1109/icnp49622.2020.9259361","interference"
"10.1109/icnp49622.2020.9259361","capabilities"
"10.1109/icnp49622.2020.9259361","compute"
"10.1109/icnp49622.2020.9259361","responsive"
"10.1109/TCAD.2019.2930577","achieve"
"10.1109/TCAD.2019.2930577","network"
"10.1109/TCAD.2019.2930577","models"
"10.1109/TCAD.2019.2930577","efficiency"
"10.1109/TCAD.2019.2930577","optimizations"
"10.1109/TCAD.2019.2930577","performance"
"10.1109/TCAD.2019.2930577","throughput"
"10.1109/TCAD.2019.2930577","s"
"10.1109/TCAD.2019.2930577","convolutional"
"10.1109/TCAD.2019.2930577","artificial"
"10.1109/DSD57027.2022.00021","advances"
"10.1109/DSD57027.2022.00021","learning"
"10.1109/DSD57027.2022.00021","vision"
"10.1109/DSD57027.2022.00021","networks"
"10.1109/DSD57027.2022.00021","prevalent"
"10.1109/DSD57027.2022.00021","convolutional"
"10.1109/DSD57027.2022.00021","classification"
"10.1109/DSD57027.2022.00021","approaches"
"10.1109/DSD57027.2022.00021","detection"
"10.1109/DSD57027.2022.00021","traditional"
"10.3390/s22103841","efficiency"
"10.3390/s22103841","flexibility"
"10.3390/s22103841","optimization"
"10.3390/s22103841","minimization"
"10.3390/s22103841","networks"
"10.3390/s22103841","access"
"10.3390/s22103841","extension"
"10.3390/s22103841","computation"
"10.3390/s22103841","implementation"
"10.3390/s22103841","applications"
"10.1109/TCAD.2020.2995347","practical"
"10.1109/TCAD.2020.2995347","manipulation"
"10.1109/TCAD.2020.2995347","recognition"
"10.1109/TCAD.2020.2995347","applications"
"10.1109/TCAD.2020.2995347","accelerators"
"10.1109/TCAD.2020.2995347","translation"
"10.1109/TCAD.2020.2995347","vision"
"10.1109/TCAD.2020.2995347","implications"
"10.1109/TCAD.2020.2995347","exploring"
"10.1109/TCAD.2020.2995347","focuses"
"10.1145/3570928","convolutions"
"10.1145/3570928","optimizations"
"10.1145/3570928","convolutional"
"10.1145/3570928","cnns"
"10.1145/3570928","complex"
"10.1145/3570928","architecture"
"10.1145/3570928","integration"
"10.1145/3570928","pipelined"
"10.1145/3570928","acceleration"
"10.1145/3570928","networks"
"10.1109/SoutheastCon48659.2022.9763979","convolutional"
"10.1109/SoutheastCon48659.2022.9763979","implementation"
"10.1109/SoutheastCon48659.2022.9763979","implement"
"10.1109/SoutheastCon48659.2022.9763979","classification"
"10.1109/SoutheastCon48659.2022.9763979","utility"
"10.1109/SoutheastCon48659.2022.9763979","frameworks"
"10.1109/SoutheastCon48659.2022.9763979","optimized"
"10.1109/SoutheastCon48659.2022.9763979","application"
"10.1109/SoutheastCon48659.2022.9763979","implemented"
"10.1109/SoutheastCon48659.2022.9763979","advanced"
"10.1109/JSSC.2019.2963005","computing"
"10.1109/JSSC.2019.2963005","e.g."
"10.1109/JSSC.2019.2963005","general"
"10.1109/JSSC.2019.2963005","accelerators"
"10.1109/JSSC.2019.2963005","efficiency"
"10.1109/JSSC.2019.2963005","applications"
"10.1109/JSSC.2019.2963005","exploration"
"10.1109/JSSC.2019.2963005","emerging"
"10.1109/JSSC.2019.2963005","scaling"
"10.1109/JSSC.2019.2963005","technology"
"10.1016/j.sysarc.2022.102507","systems"
"10.1016/j.sysarc.2022.102507","computing"
"10.1016/j.sysarc.2022.102507","efficient"
"10.1016/j.sysarc.2022.102507","circuits"
"10.1016/j.sysarc.2022.102507","performance"
"10.1016/j.sysarc.2022.102507","generate"
"10.1016/j.sysarc.2022.102507","networks"
"10.1016/j.sysarc.2022.102507","resource"
"10.1016/j.sysarc.2022.102507","process"
"10.1016/j.sysarc.2022.102507","demonstrated"
"10.1145/3123939.3123982","parallel"
"10.1145/3123939.3123982","computations"
"10.1145/3123939.3123982","multiplication"
"10.1145/3123939.3123982","amenable"
"10.1145/3123939.3123982","architectures"
"10.1145/3123939.3123982","parallelism"
"10.1145/3123939.3123982","making"
"10.1145/3123939.3123982","individual"
"10.1145/3123939.3123982","efficiency"
"10.1145/3123939.3123982","inefficiency"
"10.1017/hpl.2023.1","detection"
"10.1017/hpl.2023.1","applications"
"10.1017/hpl.2023.1","optical"
"10.1017/hpl.2023.1","plasma"
"10.1017/hpl.2023.1","classification"
"10.1017/hpl.2023.1","artificial"
"10.1017/hpl.2023.1","performance"
"10.1017/hpl.2023.1","resulted"
"10.1017/hpl.2023.1","efficiently"
"10.1017/hpl.2023.1","objects"
"10.3390/s20082322","dynamics"
"10.3390/s20082322","reconfigurable"
"10.3390/s20082322","features"
"10.3390/s20082322","leading"
"10.3390/s20082322","immobility"
"10.3390/s20082322","mortality"
"10.3390/s20082322","morbidity"
"10.3390/s20082322","result"
"10.3390/s20082322","imperative"
"10.3390/s20082322","detection"
"10.1109/IPDPSW55747.2022.00012","representations"
"10.1109/IPDPSW55747.2022.00012","applications"
"10.1109/IPDPSW55747.2022.00012","common"
"10.1109/IPDPSW55747.2022.00012","including"
"10.1109/IPDPSW55747.2022.00012","scientific"
"10.1109/IPDPSW55747.2022.00012","types"
"10.1109/IPDPSW55747.2022.00012","storing"
"10.1109/IPDPSW55747.2022.00012","efficiencies"
"10.1109/IPDPSW55747.2022.00012","data"
"10.1109/IPDPSW55747.2022.00012","values"
"10.1109/FCCM53951.2022.9786107","implementations"
"10.1109/FCCM53951.2022.9786107","accelerators"
"10.1109/FCCM53951.2022.9786107","form"
"10.1109/FCCM53951.2022.9786107","information"
"10.1109/FCCM53951.2022.9786107","parameters"
"10.1109/FCCM53951.2022.9786107","power"
"10.1109/FCCM53951.2022.9786107","frameworks"
"10.1109/FCCM53951.2022.9786107","conditions"
"10.1109/FCCM53951.2022.9786107","specialized"
"10.1109/FCCM53951.2022.9786107","network"
"10.1109/TCSI.2017.2757036","classification"
"10.1109/TCSI.2017.2757036","recognition"
"10.1109/TCSI.2017.2757036","convolutional"
"10.1109/TCSI.2017.2757036","computational"
"10.1109/TCSI.2017.2757036","implementations"
"10.1109/TCSI.2017.2757036","dramatically"
"10.1109/TCSI.2017.2757036","considering"
"10.1109/TCSI.2017.2757036","importance"
"10.1109/TCSI.2017.2757036","systems"
"10.1109/TCSI.2017.2757036","specific"
"10.1109/IPDPSW.2019.00068","performance"
"10.1109/IPDPSW.2019.00068","modelling"
"10.1109/IPDPSW.2019.00068","selection"
"10.1109/IPDPSW.2019.00068","accelerators"
"10.1109/IPDPSW.2019.00068","building"
"10.1109/IPDPSW.2019.00068","analytical"
"10.1109/IPDPSW.2019.00068","computing"
"10.1109/IPDPSW.2019.00068","practical"
"10.1109/IPDPSW.2019.00068","computation"
"10.1109/IPDPSW.2019.00068","appropriate"
"10.1109/TCSVT.2021.3059229","application"
"10.1109/TCSVT.2021.3059229","timing"
"10.1109/TCSVT.2021.3059229","dynamically"
"10.1109/TCSVT.2021.3059229","frequency"
"10.1109/TCSVT.2021.3059229","performance"
"10.1109/TCSVT.2021.3059229","accelerator"
"10.1109/TCSVT.2021.3059229","compression"
"10.1109/TCSVT.2021.3059229","scaling"
"10.1109/TCSVT.2021.3059229","causing"
"10.1109/TCSVT.2021.3059229","voltage"
"10.1109/ASAP.2019.00-27","configurations"
"10.1109/ASAP.2019.00-27","traditional"
"10.1109/ASAP.2019.00-27","environments"
"10.1109/ASAP.2019.00-27","efficiency"
"10.1109/ASAP.2019.00-27","improving"
"10.1109/ASAP.2019.00-27","computing"
"10.1109/ASAP.2019.00-27","virtualization"
"10.1109/ASAP.2019.00-27","alternative"
"10.1109/ASAP.2019.00-27","maintainability"
"10.1109/ASAP.2019.00-27","infrastructure"
"10.1002/mp.14544","optimization"
"10.1002/mp.14544","modulated"
"10.1002/mp.14544","contours"
"10.1002/mp.14544","reinforcement"
"10.1002/mp.14544","simplified"
"10.1145/3559009.3569670","training"
"10.1145/3559009.3569670","large"
"10.1145/3559009.3569670","analyzing"
"10.1145/3559009.3569670","non"
"10.1145/3559009.3569670","graph"
"10.1145/3559009.3569670","algorithms"
"10.1145/3559009.3569670","neural"
"10.1145/3559009.3569670","especially"
"10.1145/3559009.3569670","challenging"
"10.1145/3559009.3569670","efficient"
"10.1109/ACCESS.2020.2977496","devices"
"10.1109/ACCESS.2020.2977496","applications"
"10.1109/ACCESS.2020.2977496","cores"
"10.1109/ACCESS.2020.2977496","processors"
"10.1109/ACCESS.2020.2977496","heterogeneous"
"10.1109/ACCESS.2020.2977496","learning"
"10.1109/ACCESS.2020.2977496","scheduling"
"10.1109/ACCESS.2020.2977496","core"
"10.1109/ACCESS.2020.2977496","consider"
"10.1109/ACCESS.2020.2977496","consumption"
"10.1007/s11265-020-01632-0","architecture"
"10.1007/s11265-020-01632-0","applications"
"10.1007/s11265-020-01632-0","cnns"
"10.1007/s11265-020-01632-0","convolution"
"10.1007/s11265-020-01632-0","work"
"10.1007/s11265-020-01632-0","improvement"
"10.1007/s11265-020-01632-0","performance"
"10.1007/s11265-020-01632-0","convolutional"
"10.1007/s11265-020-01632-0","recognition"
"10.1007/s11265-020-01632-0","vision"
"10.1109/MWSCAS47672.2021.9531708","architecture"
"10.1109/MWSCAS47672.2021.9531708","computational"
"10.1109/MWSCAS47672.2021.9531708","optimization"
"10.1109/MWSCAS47672.2021.9531708","present"
"10.1109/MWSCAS47672.2021.9531708","electrocardiograms"
"10.1109/MWSCAS47672.2021.9531708","detection"
"10.1109/MWSCAS47672.2021.9531708","fibrillation"
"10.1109/MWSCAS47672.2021.9531708","technology"
"10.1109/MWSCAS47672.2021.9531708","computationally"
"10.1109/MWSCAS47672.2021.9531708","components"
"10.3390/photonics9020075","photonics"
"10.3390/photonics9020075","components"
"10.3390/photonics9020075","research"
"10.3390/photonics9020075","modeling"
"10.3390/photonics9020075","applications"
"10.3390/photonics9020075","scientific"
"10.3390/photonics9020075","intelligence"
"10.3390/photonics9020075","techniques"
"10.3390/photonics9020075","efficiency"
"10.3390/photonics9020075","inverse"
"10.1109/DSD57027.2022.00066","execution"
"10.1109/DSD57027.2022.00066","framework"
"10.1109/DSD57027.2022.00066","abstraction"
