"paper_id","class_label"
"10.1063/5.0082061","Neuromorphic"
"10.1063/5.0082061","Neuromorphic"
"10.1063/5.0082061","Neuromorphic"
"10.1063/5.0082061","Neuromorphic"
"10.1063/5.0082061","Neuromorphic"
"10.1109/irps.2019.8720552","Neuromorphic"
"10.1109/irps.2019.8720552","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1063/5.0149393","Neuromorphic"
"10.1109/dtis.2019.8734983","Neuromorphic"
"10.1109/ACCESS.2019.2915787","Neuromorphic"
"10.1109/ACCESS.2019.2915787","Neuromorphic"
"10.1109/ACCESS.2019.2915787","Neuromorphic"
"10.1109/NAP47236.2019.216959","Neuromorphic"
"10.1109/NAP47236.2019.216959","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1021/acsomega.1c06864","Neuromorphic"
"10.1016/j.nanoen.2021.106010","Neuromorphic"
"10.1016/j.nanoen.2021.106010","Neuromorphic"
"10.1016/j.nanoen.2021.106010","Neuromorphic"
"10.1016/j.nanoen.2021.106010","Neuromorphic"
"10.1016/j.nanoen.2021.106010","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1080/14686996.2021.1911277","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.1002/aelm.201901107","Neuromorphic"
"10.11138/FNeur/2013.28.3.191","Neuromorphic"
"10.1109/imw.2019.8739556","Neuromorphic"
"10.23919/date.2019.8715021","Neuromorphic"
"10.1016/j.nanoen.2018.08.018","Neuromorphic"
"10.1016/j.nanoen.2018.08.018","Neuromorphic"
"10.1016/j.nanoen.2018.08.018","Neuromorphic"
"10.1002/adma.202303737","Neuromorphic"
"10.1002/adma.202303737","Neuromorphic"
"10.1002/adma.202303737","Neuromorphic"
"10.1002/adma.202303737","Neuromorphic"
"10.1109/EDTM50988.2021.9420888","Neuromorphic"
"10.1007/s40820-022-00816-6","Neuromorphic"
"10.1145/3287624.3288743","Neuromorphic"
"10.1145/3287624.3288743","Neuromorphic"
"10.1145/3287624.3288743","Neuromorphic"
"10.1145/3287624.3288743","Neuromorphic"
"10.1021/acsaelm.9b00788","Neuromorphic"
"10.1021/acsaelm.9b00788","Neuromorphic"
"10.1021/acsaelm.9b00788","Neuromorphic"
"10.1021/acsaelm.9b00788","Neuromorphic"
"10.1021/acsaelm.2c00289","Neuromorphic"
"10.1021/acsaelm.2c00289","Neuromorphic"
"10.1021/acsaelm.2c00289","Neuromorphic"
"10.1021/acsaelm.2c00289","Neuromorphic"
"10.1088/1674-4926/42/1/010101","Neuromorphic"
"10.1088/1674-4926/42/1/010101","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1063/1.5124915","Neuromorphic"
"10.1088/2399-1984/aa678b","Neuromorphic"
"10.1088/2399-1984/aa678b","Neuromorphic"
"10.1088/2399-1984/aa678b","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1016/j.mee.2023.111982","Neuromorphic"
"10.1039/c8nr07442a","Neuromorphic"
"10.1039/c8nr07442a","Neuromorphic"
"10.1039/c8nr07442a","Neuromorphic"
"10.1039/c8nr07442a","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1002/aelm.201901408","Neuromorphic"
"10.1016/j.vlsi.2017.10.009","Neuromorphic"
"10.1109/TVLSI.2017.2683260","Neuromorphic"
"10.1109/TVLSI.2017.2683260","Neuromorphic"
"10.1109/TVLSI.2017.2683260","Neuromorphic"
"10.1109/TVLSI.2017.2683260","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1007/s10853-022-06954-x","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1021/acsnano.0c08921","Neuromorphic"
"10.1109/SOCC52499.2021.9739585","Neuromorphic"
"10.1109/SOCC52499.2021.9739585","Neuromorphic"
"10.1109/SOCC52499.2021.9739585","Neuromorphic"
"10.1109/SOCC52499.2021.9739585","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1088/1361-6528/abfa51","Neuromorphic"
"10.1063/1.5037896","Neuromorphic"
"10.1063/1.5037896","Neuromorphic"
"10.1063/1.5037896","Neuromorphic"
"10.1109/TED.2023.3253466","Neuromorphic"
"10.1109/TED.2023.3253466","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1021/acsami.2c14006","Neuromorphic"
"10.1002/aisy.202200434","Neuromorphic"
"10.1002/aisy.202200434","Neuromorphic"
"10.1109/JETCAS.2016.2533298","Neuromorphic"
"10.1109/JETCAS.2016.2533298","Neuromorphic"
"10.1109/JETCAS.2016.2533298","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1007/s12274-022-4773-9","Neuromorphic"
"10.1088/1361-6528/acfb0c","Neuromorphic"
"10.1088/1361-6528/acfb0c","Neuromorphic"
"10.1088/1361-6528/acfb0c","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.1002/aisy.202000156","Neuromorphic"
"10.7567/APEX.11.030101","Neuromorphic"
"10.7567/APEX.11.030101","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1063/5.0094205","Neuromorphic"
"10.1039/d2nr06580k","Neuromorphic"
"10.1039/d2nr06580k","Neuromorphic"
"10.1039/d2nr06580k","Neuromorphic"
"10.1039/d2nr06580k","Neuromorphic"
"10.1145/3149526.3149529","Neuromorphic"
"10.1145/3149526.3149529","Neuromorphic"
"10.1145/3149526.3149529","Neuromorphic"
"10.1145/3149526.3149529","Neuromorphic"
"10.1145/3149526.3149529","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1002/aisy.202000124","Neuromorphic"
"10.1016/j.nanoen.2021.106190","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1002/smll.202001504","Neuromorphic"
"10.1109/ISCAS51556.2021.9401767","Neuromorphic"
"10.1088/1674-1056/aba9c7","Neuromorphic"
"10.1088/1674-1056/aba9c7","Neuromorphic"
"10.1088/1674-1056/aba9c7","Neuromorphic"
"10.1007/s11432-016-5565-1","Neuromorphic"
"10.1007/s11432-016-5565-1","Neuromorphic"
"10.1007/s11432-016-5565-1","Neuromorphic"
"10.1007/s11432-016-5565-1","Neuromorphic"
"10.1007/s11432-016-5565-1","Neuromorphic"
"10.1021/acsaelm.1c01163","Neuromorphic"
"10.1021/acsaelm.1c01163","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/1361-6463/acb7ff","Neuromorphic"
"10.1088/2634-4386/accfbb","Neuromorphic"
"10.1088/2634-4386/accfbb","Neuromorphic"
"10.1088/2634-4386/accfbb","Neuromorphic"
"10.1088/2634-4386/accfbb","Neuromorphic"
"10.1016/j.nanoen.2019.104262","Neuromorphic"
"10.1016/j.synthmet.2023.117360","Neuromorphic"
"10.1016/j.synthmet.2023.117360","Neuromorphic"
"10.1016/j.synthmet.2023.117360","Neuromorphic"
"10.1016/j.synthmet.2023.117360","Neuromorphic"
"10.1016/j.synthmet.2023.117360","Neuromorphic"
"10.1039/c9nr08979a","Neuromorphic"
"10.1039/c9nr08979a","Neuromorphic"
"10.1039/c9nr08979a","Neuromorphic"
"10.1039/c9nr08979a","Neuromorphic"
"10.1039/c9nr08979a","Neuromorphic"
"10.1016/j.xcrp.2022.100930","Neuromorphic"
"10.1016/j.xcrp.2022.100930","Neuromorphic"
"10.1016/j.xcrp.2022.100930","Neuromorphic"
"10.1063/5.0028539","Neuromorphic"
"10.1063/5.0028539","Neuromorphic"
"10.1063/5.0028539","Neuromorphic"
"10.1063/5.0047946","Neuromorphic"
"10.1063/5.0047946","Neuromorphic"
"10.1063/5.0047946","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1002/aisy.202100236","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1021/acsaelm.2c01636","Neuromorphic"
"10.1109/LED.2023.3274825","Neuromorphic"
"10.1109/LED.2023.3274825","Neuromorphic"
"10.1109/LED.2023.3274825","Neuromorphic"
"10.1109/LED.2023.3274825","Neuromorphic"
"10.1088/1361-6528/aab177","Neuromorphic"
"10.1088/1361-6528/aab177","Neuromorphic"
"10.1088/1361-6528/aab177","Neuromorphic"
"10.1109/ACP55869.2022.10088499","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1002/aisy.202000137","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1007/s40843-022-2200-0","Neuromorphic"
"10.1109/MDAT.2020.3031857","Neuromorphic"
"10.1109/ipfa49335.2020.9260763","Neuromorphic"
"10.1109/ipfa49335.2020.9260763","Neuromorphic"
"10.1038/s41467-022-29456-5","Neuromorphic"
"10.1109/isqed48828.2020.9137035","Neuromorphic"
"10.1109/isqed48828.2020.9137035","Neuromorphic"
"10.1109/JSTQE.2022.3200604","Neuromorphic"
"10.1016/j.apmt.2020.100641","Neuromorphic"
"10.1016/j.nanoen.2020.104930","Neuromorphic"
"10.1016/j.nanoen.2020.104930","Neuromorphic"
"10.1145/3318216.3363334","Neuromorphic"
"10.1145/3318216.3363334","Neuromorphic"
"10.1109/IJCNN54540.2023.10191569","Neuromorphic"
"10.1109/IJCNN54540.2023.10191569","Neuromorphic"
"10.1109/IJCNN54540.2023.10191569","Neuromorphic"
"10.1109/IJCNN55064.2022.9892078","Neuromorphic"
"10.1109/IJCNN55064.2022.9892078","Neuromorphic"
"10.1109/IJCNN55064.2022.9892078","Neuromorphic"
"10.1109/IJCNN55064.2022.9892078","Neuromorphic"
"10.1109/IJCNN55064.2022.9892078","Neuromorphic"
"10.1109/IJCNN55064.2022.9892078","Neuromorphic"
"10.1088/2634-4386/ace737","Neuromorphic"
"10.1088/2634-4386/ace737","Neuromorphic"
"10.1088/2634-4386/ace737","Neuromorphic"
"10.1088/2634-4386/ace737","Neuromorphic"
"10.1515/nanoph-2021-0578","Neuromorphic"
"10.1515/nanoph-2021-0578","Neuromorphic"
"10.1515/nanoph-2021-0578","Neuromorphic"
"10.1515/nanoph-2021-0578","Neuromorphic"
"10.1515/nanoph-2021-0578","Neuromorphic"
"10.1515/nanoph-2021-0578","Neuromorphic"
"10.1021/acsami.1c06096","Neuromorphic"
"10.1021/acsami.1c06096","Neuromorphic"
"10.1021/acsami.9b02498","Neuromorphic"
"10.1021/acsami.9b02498","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1002/adma.202007851","Neuromorphic"
"10.1021/acssuschemeng.2c05574","Neuromorphic"
"10.1021/acssuschemeng.2c05574","Neuromorphic"
"10.1021/acssuschemeng.2c05574","Neuromorphic"
"10.1021/acssuschemeng.2c05574","Neuromorphic"
"10.1021/acssuschemeng.2c05574","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1109/TED.2016.2643162","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1016/j.jmst.2021.12.016","Neuromorphic"
"10.1021/acsami.5b01825","Neuromorphic"
"10.1021/acsami.5b01825","Neuromorphic"
"10.1021/acsami.5b01825","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1002/aelm.202200972","Neuromorphic"
"10.1109/ECOC52684.2021.9606046","Neuromorphic"
"10.1109/ECOC52684.2021.9606046","Neuromorphic"
"10.1109/ECOC52684.2021.9606046","Neuromorphic"
"10.1109/ECOC52684.2021.9606046","Neuromorphic"
"10.1109/ECOC52684.2021.9606046","Neuromorphic"
"10.1007/s10832-017-0103-0","Neuromorphic"
"10.1007/s10832-017-0103-0","Neuromorphic"
"10.1007/s10832-017-0103-0","Neuromorphic"
"10.1002/aisy.202000055","Neuromorphic"
"10.1002/aisy.202000055","Neuromorphic"
"10.1002/aisy.202000055","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1021/acs.jpclett.3c01711","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1088/2634-4386/ac57cb","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1039/d0tc01500h","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1021/acsami.2c07825","Neuromorphic"
"10.1109/ICRC2020.2020.00012","Neuromorphic"
"10.1109/ICRC2020.2020.00012","Neuromorphic"
"10.1109/ICRC2020.2020.00012","Neuromorphic"
"10.1002/aelm.202101139","Neuromorphic"
"10.1002/aelm.202101139","Neuromorphic"
"10.1002/aelm.202101139","Neuromorphic"
"10.1002/aelm.202101139","Neuromorphic"
"10.1002/aelm.202101139","Neuromorphic"
"10.1109/ASAP52443.2021.00042","Neuromorphic"
"10.1109/ASAP52443.2021.00042","Neuromorphic"
"10.1117/12.2587668","Neuromorphic"
"10.1038/s41598-020-57892-0","Neuromorphic"
"10.3389/fnano.2022.1092820","Neuromorphic"
"10.3389/frcmn.2021.820248","Neuromorphic"
"10.1002/adfm.202107131","Neuromorphic"
"10.1002/adfm.202107131","Neuromorphic"
"10.1016/j.ssi.2021.115746","Neuromorphic"
"10.1016/j.ssi.2021.115746","Neuromorphic"
"10.1016/j.ssi.2021.115746","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1016/j.apsusc.2020.147107","Neuromorphic"
"10.1109/CICC.2019.8780185","Neuromorphic"
"10.1109/CICC.2019.8780185","Neuromorphic"
"10.1109/CICC.2019.8780185","Neuromorphic"
"10.1080/14686996.2023.2178815","Neuromorphic"
"10.1080/14686996.2023.2178815","Neuromorphic"
"10.1002/aelm.202101260","Neuromorphic"
"10.1002/aelm.202101260","Neuromorphic"
"10.1002/aelm.202101260","Neuromorphic"
"10.1002/aelm.202101260","Neuromorphic"
"10.1002/aelm.202101260","Neuromorphic"
"10.1149/2.F10231IF","Neuromorphic"
"10.1149/2.F10231IF","Neuromorphic"
"10.1149/2.F10231IF","Neuromorphic"
"10.1109/TCSI.2021.3097282","Neuromorphic"
"10.1109/TCSI.2021.3097282","Neuromorphic"
"10.1109/TCSI.2021.3097282","Neuromorphic"
"10.1063/5.0138363","Neuromorphic"
"10.1063/5.0138363","Neuromorphic"
"10.1063/5.0138363","Neuromorphic"
"10.1063/5.0138363","Neuromorphic"
"10.1063/5.0138363","Neuromorphic"
"10.1109/BDCAT56447.2022.00026","Neuromorphic"
"10.1109/BDCAT56447.2022.00026","Neuromorphic"
"10.15541/jim20220767","Neuromorphic"
"10.15541/jim20220767","Neuromorphic"
"10.15541/jim20220767","Neuromorphic"
"10.1109/TNANO.2022.3223183","Neuromorphic"
"10.1109/TNANO.2022.3223183","Neuromorphic"
"10.1002/advs.202207229","Neuromorphic"
